run,label,frame,reward,smoothed_reward
rlgames-lstm-sapg-seed0,rl_games LSTM,471465984,58.04603576660156,57.64959199194815
rlgames-lstm-sapg-seed0,rl_games LSTM,471564288,58.081809997558594,57.65332071640912
rlgames-lstm-sapg-seed0,rl_games LSTM,471662592,58.073150634765625,57.65719420489143
rlgames-lstm-sapg-seed0,rl_games LSTM,471760896,57.957550048828125,57.66040457931219
rlgames-lstm-sapg-seed0,rl_games LSTM,471859200,58.02647399902344,57.663615013571345
rlgames-lstm-sapg-seed0,rl_games LSTM,471957504,58.018009185791016,57.666851537367876
rlgames-lstm-sapg-seed0,rl_games LSTM,472055808,57.958988189697266,57.669542185465495
rlgames-lstm-sapg-seed0,rl_games LSTM,472154112,57.974700927734375,57.672145349839155
rlgames-lstm-sapg-seed0,rl_games LSTM,472252416,57.95384216308594,57.67513276642444
rlgames-lstm-sapg-seed0,rl_games LSTM,472350720,57.977378845214844,57.678086957744526
rlgames-lstm-sapg-seed0,rl_games LSTM,472449024,58.05982208251953,57.68132141711665
rlgames-lstm-sapg-seed0,rl_games LSTM,472547328,58.16162872314453,57.684997723149316
rlgames-lstm-sapg-seed0,rl_games LSTM,472645632,58.12131118774414,57.68873694924747
rlgames-lstm-sapg-seed0,rl_games LSTM,472743936,58.349952697753906,57.69364332311294
rlgames-lstm-sapg-seed0,rl_games LSTM,472842240,58.401641845703125,57.698805236816405
rlgames-lstm-sapg-seed0,rl_games LSTM,472940544,58.41313934326172,57.70410039565142
rlgames-lstm-sapg-seed0,rl_games LSTM,473038848,58.451576232910156,57.70896859262504
rlgames-lstm-sapg-seed0,rl_games LSTM,473137152,58.41651153564453,57.71360557406556
rlgames-lstm-sapg-seed0,rl_games LSTM,473235456,58.81229782104492,57.71974107330921
rlgames-lstm-sapg-seed0,rl_games LSTM,473333760,58.71236801147461,57.72543032777076
rlgames-lstm-sapg-seed0,rl_games LSTM,473432064,58.689144134521484,57.73084791594861
rlgames-lstm-sapg-seed0,rl_games LSTM,473530368,58.69382095336914,57.73605116301892
rlgames-lstm-sapg-seed0,rl_games LSTM,473628672,58.82417297363281,57.74169570324468
rlgames-lstm-sapg-seed0,rl_games LSTM,473726976,58.734989166259766,57.74707511453067
rlgames-lstm-sapg-seed0,rl_games LSTM,473825280,58.74031066894531,57.75262208826402
rlgames-lstm-sapg-seed0,rl_games LSTM,473923584,58.655818939208984,57.75793160831227
rlgames-lstm-sapg-seed0,rl_games LSTM,474021888,58.65324401855469,57.76257663801604
rlgames-lstm-sapg-seed0,rl_games LSTM,474120192,58.661399841308594,57.767237180822036
rlgames-lstm-sapg-seed0,rl_games LSTM,474218496,58.63301467895508,57.771445435168694
rlgames-lstm-sapg-seed0,rl_games LSTM,474316800,58.61104965209961,57.775105330523324
rlgames-lstm-sapg-seed0,rl_games LSTM,474415104,58.566139221191406,57.77882415173101
rlgames-lstm-sapg-seed0,rl_games LSTM,474513408,58.667388916015625,57.78327054790422
rlgames-lstm-sapg-seed0,rl_games LSTM,474611712,58.61341094970703,57.78686321482939
rlgames-lstm-sapg-seed0,rl_games LSTM,474710016,58.846317291259766,57.791113685159125
rlgames-lstm-sapg-seed0,rl_games LSTM,474808320,58.79606628417969,57.795099101347084
rlgames-lstm-sapg-seed0,rl_games LSTM,474906624,58.73482131958008,57.798842725566786
rlgames-lstm-sapg-seed0,rl_games LSTM,475004928,58.57956314086914,57.80198017195159
rlgames-lstm-sapg-seed0,rl_games LSTM,475103232,58.59531021118164,57.80531987208946
rlgames-lstm-sapg-seed0,rl_games LSTM,475201536,58.59114074707031,57.80856954537186
rlgames-lstm-sapg-seed0,rl_games LSTM,475299840,58.88572692871094,57.812066291360296
rlgames-lstm-sapg-seed0,rl_games LSTM,475398144,58.90532684326172,57.81569341023763
rlgames-lstm-sapg-seed0,rl_games LSTM,475496448,59.011680603027344,57.819938016405295
rlgames-lstm-sapg-seed0,rl_games LSTM,475594752,59.25948715209961,57.82525527056526
rlgames-lstm-sapg-seed0,rl_games LSTM,475693056,59.14274597167969,57.830119862275964
rlgames-lstm-sapg-seed0,rl_games LSTM,475791360,59.17073440551758,57.8353759466433
rlgames-lstm-sapg-seed0,rl_games LSTM,475889664,59.11880111694336,57.84077223235486
rlgames-lstm-sapg-seed0,rl_games LSTM,475987968,59.104042053222656,57.84636923098097
rlgames-lstm-sapg-seed0,rl_games LSTM,476086272,59.036075592041016,57.851850472244564
rlgames-lstm-sapg-seed0,rl_games LSTM,476184576,59.007591247558594,57.85726427564434
rlgames-lstm-sapg-seed0,rl_games LSTM,476282880,58.92283630371094,57.86209229114009
rlgames-lstm-sapg-seed0,rl_games LSTM,476381184,59.14539337158203,57.86800653794233
rlgames-lstm-sapg-seed0,rl_games LSTM,476479488,59.0662841796875,57.873870999205344
rlgames-lstm-sapg-seed0,rl_games LSTM,476577792,59.06282043457031,57.87983404421339
rlgames-lstm-sapg-seed0,rl_games LSTM,476676096,59.03904724121094,57.885724983963314
rlgames-lstm-sapg-seed0,rl_games LSTM,476774400,58.97292709350586,57.89119823680205
rlgames-lstm-sapg-seed0,rl_games LSTM,476872704,58.94704055786133,57.8968645881204
rlgames-lstm-sapg-seed0,rl_games LSTM,476971008,59.00594711303711,57.90297992182713
rlgames-lstm-sapg-seed0,rl_games LSTM,477069312,58.8978385925293,57.908326990464154
rlgames-lstm-sapg-seed0,rl_games LSTM,477167616,58.832462310791016,57.91329982981962
rlgames-lstm-sapg-seed0,rl_games LSTM,477265920,58.78811264038086,57.91763775395412
rlgames-lstm-sapg-seed0,rl_games LSTM,477364224,58.714447021484375,57.92147698495902
rlgames-lstm-sapg-seed0,rl_games LSTM,477462528,58.798397064208984,57.925495087866686
rlgames-lstm-sapg-seed0,rl_games LSTM,477560832,58.729759216308594,57.929452828799974
rlgames-lstm-sapg-seed0,rl_games LSTM,477659136,58.69729995727539,57.93330051197725
rlgames-lstm-sapg-seed0,rl_games LSTM,477757440,58.700130462646484,57.93751621620328
rlgames-lstm-sapg-seed0,rl_games LSTM,477855744,58.64432144165039,57.941317988376994
rlgames-lstm-sapg-seed0,rl_games LSTM,477954048,58.674983978271484,57.94515645644244
rlgames-lstm-sapg-seed0,rl_games LSTM,478052352,58.6809196472168,57.94905658796722
rlgames-lstm-sapg-seed0,rl_games LSTM,478150656,58.73650360107422,57.95280849980373
rlgames-lstm-sapg-seed0,rl_games LSTM,478248960,58.716712951660156,57.956262446384805
rlgames-lstm-sapg-seed0,rl_games LSTM,478347264,58.7072868347168,57.95962856517119
rlgames-lstm-sapg-seed0,rl_games LSTM,478445568,58.67964553833008,57.96267629885206
rlgames-lstm-sapg-seed0,rl_games LSTM,478543872,58.6768684387207,57.96565034155752
rlgames-lstm-sapg-seed0,rl_games LSTM,478642176,58.731380462646484,57.969175525740084
rlgames-lstm-sapg-seed0,rl_games LSTM,478740480,58.7278938293457,57.972716282863246
rlgames-lstm-sapg-seed0,rl_games LSTM,478838784,58.732784271240234,57.9760331845751
rlgames-lstm-sapg-seed0,rl_games LSTM,478937088,58.75276565551758,57.97948147642846
rlgames-lstm-sapg-seed0,rl_games LSTM,479035392,58.7663688659668,57.9820125804228
rlgames-lstm-sapg-seed0,rl_games LSTM,479133696,58.73439407348633,57.98416602938783
rlgames-lstm-sapg-seed0,rl_games LSTM,479232000,58.78879165649414,57.98639233159084
rlgames-lstm-sapg-seed0,rl_games LSTM,479330304,58.794124603271484,57.988812884162456
rlgames-lstm-sapg-seed0,rl_games LSTM,479428608,58.82429122924805,57.991461435953774
rlgames-lstm-sapg-seed0,rl_games LSTM,479526912,58.74456024169922,57.99370470233992
rlgames-lstm-sapg-seed0,rl_games LSTM,479625216,58.733253479003906,57.99586032044654
rlgames-lstm-sapg-seed0,rl_games LSTM,479723520,58.69756317138672,57.99830726174747
rlgames-lstm-sapg-seed0,rl_games LSTM,479821824,58.661888122558594,58.00032278322706
rlgames-lstm-sapg-seed0,rl_games LSTM,479920128,58.65947723388672,58.00227770337872
rlgames-lstm-sapg-seed0,rl_games LSTM,480018432,58.602195739746094,58.003565530215994
rlgames-lstm-sapg-seed0,rl_games LSTM,480116736,58.64230728149414,58.005116077497895
rlgames-lstm-sapg-seed0,rl_games LSTM,480215040,58.60509490966797,58.00649222579657
rlgames-lstm-sapg-seed0,rl_games LSTM,480313344,58.715240478515625,58.0084441241096
rlgames-lstm-sapg-seed0,rl_games LSTM,480411648,58.81874465942383,58.010770969764856
rlgames-lstm-sapg-seed0,rl_games LSTM,480509952,58.79471969604492,58.01284015131932
rlgames-lstm-sapg-seed0,rl_games LSTM,480608256,58.83209991455078,58.01517336976294
rlgames-lstm-sapg-seed0,rl_games LSTM,480706560,58.844703674316406,58.01766142003677
rlgames-lstm-sapg-seed0,rl_games LSTM,480804864,58.90224838256836,58.02063526826746
rlgames-lstm-sapg-seed0,rl_games LSTM,480903168,58.91917037963867,58.02339784210803
rlgames-lstm-sapg-seed0,rl_games LSTM,481001472,58.907047271728516,58.02614623425054
rlgames-lstm-sapg-seed0,rl_games LSTM,481099776,58.905311584472656,58.02902119954427
rlgames-lstm-sapg-seed0,rl_games LSTM,481198080,58.86219787597656,58.03186305924958
rlgames-lstm-sapg-seed0,rl_games LSTM,481296384,58.77323913574219,58.034306814156324
rlgames-lstm-sapg-seed0,rl_games LSTM,481394688,58.66513442993164,58.03668802298751
rlgames-lstm-sapg-seed0,rl_games LSTM,481492992,58.59503173828125,58.03892766915116
rlgames-lstm-sapg-seed0,rl_games LSTM,481591296,58.76079559326172,58.04222018671971
rlgames-lstm-sapg-seed0,rl_games LSTM,481689600,58.67294692993164,58.04516113879634
rlgames-lstm-sapg-seed0,rl_games LSTM,481787904,58.66061019897461,58.0483860838647
rlgames-lstm-sapg-seed0,rl_games LSTM,481886208,58.65779495239258,58.05145842608284
rlgames-lstm-sapg-seed0,rl_games LSTM,481984512,58.61362075805664,58.05420490339691
rlgames-lstm-sapg-seed0,rl_games LSTM,482082816,58.611087799072266,58.056767407585596
rlgames-lstm-sapg-seed0,rl_games LSTM,482181120,58.528568267822266,58.05841653861251
rlgames-lstm-sapg-seed0,rl_games LSTM,482279424,58.55868148803711,58.060317110547835
rlgames-lstm-sapg-seed0,rl_games LSTM,482377728,58.573184967041016,58.062311628753065
rlgames-lstm-sapg-seed0,rl_games LSTM,482476032,58.57222366333008,58.06448262532552
rlgames-lstm-sapg-seed0,rl_games LSTM,482574336,58.528099060058594,58.066721254236555
rlgames-lstm-sapg-seed0,rl_games LSTM,482672640,58.490936279296875,58.06841429168103
rlgames-lstm-sapg-seed0,rl_games LSTM,482770944,58.43084716796875,58.069952557133696
rlgames-lstm-sapg-seed0,rl_games LSTM,482869248,58.3752326965332,58.07117550419826
rlgames-lstm-sapg-seed0,rl_games LSTM,482967552,58.261375427246094,58.072194731469246
rlgames-lstm-sapg-seed0,rl_games LSTM,483065856,58.264801025390625,58.07356881534352
rlgames-lstm-sapg-seed0,rl_games LSTM,483164160,58.29573440551758,58.07508926391601
rlgames-lstm-sapg-seed0,rl_games LSTM,483262464,58.17348861694336,58.076362849216835
rlgames-lstm-sapg-seed0,rl_games LSTM,483360768,58.17089080810547,58.077552032470706
rlgames-lstm-sapg-seed0,rl_games LSTM,483459072,58.110084533691406,58.07875641467525
rlgames-lstm-sapg-seed0,rl_games LSTM,483557376,58.05762481689453,58.07999625112496
rlgames-lstm-sapg-seed0,rl_games LSTM,483655680,58.09846115112305,58.08125541537416
rlgames-lstm-sapg-seed0,rl_games LSTM,483753984,58.001190185546875,58.08225034825942
rlgames-lstm-sapg-seed0,rl_games LSTM,483852288,57.91660690307617,58.08281793033375
rlgames-lstm-sapg-seed0,rl_games LSTM,483950592,57.96935272216797,58.08379993812711
rlgames-lstm-sapg-seed0,rl_games LSTM,484048896,57.967079162597656,58.08497706394569
rlgames-lstm-sapg-seed0,rl_games LSTM,484147200,57.940284729003906,58.08623895084157
rlgames-lstm-sapg-seed0,rl_games LSTM,484245504,57.8556022644043,58.08737393547507
rlgames-lstm-sapg-seed0,rl_games LSTM,484343808,57.82356643676758,58.088550163717834
rlgames-lstm-sapg-seed0,rl_games LSTM,484442112,57.85955047607422,58.089939566219556
rlgames-lstm-sapg-seed0,rl_games LSTM,484540416,57.84104537963867,58.09146019430722
rlgames-lstm-sapg-seed0,rl_games LSTM,484638720,57.86212921142578,58.093485828474456
rlgames-lstm-sapg-seed0,rl_games LSTM,484737024,57.78373718261719,58.09509211521522
rlgames-lstm-sapg-seed0,rl_games LSTM,484835328,57.67264938354492,58.09598128374885
rlgames-lstm-sapg-seed0,rl_games LSTM,484933632,57.65703201293945,58.096946776146986
rlgames-lstm-sapg-seed0,rl_games LSTM,485031936,57.63581085205078,58.097952689376534
rlgames-lstm-sapg-seed0,rl_games LSTM,485130240,57.508155822753906,58.098468720679186
rlgames-lstm-sapg-seed0,rl_games LSTM,485228544,57.74672317504883,58.100101515826054
rlgames-lstm-sapg-seed0,rl_games LSTM,485326848,57.752994537353516,58.10198401656805
rlgames-lstm-sapg-seed0,rl_games LSTM,485425152,57.76427459716797,58.103932249779795
rlgames-lstm-sapg-seed0,rl_games LSTM,485523456,57.804542541503906,58.105947247673484
rlgames-lstm-sapg-seed0,rl_games LSTM,485621760,57.825199127197266,58.10817501591701
rlgames-lstm-sapg-seed0,rl_games LSTM,485720064,57.97534942626953,58.11072042128619
rlgames-lstm-sapg-seed0,rl_games LSTM,485818368,57.95375061035156,58.113139986524395
rlgames-lstm-sapg-seed0,rl_games LSTM,485916672,57.7970085144043,58.11508065017999
rlgames-lstm-sapg-seed0,rl_games LSTM,486014976,57.876922607421875,58.11710447423599
rlgames-lstm-sapg-seed0,rl_games LSTM,486113280,57.85319137573242,58.118652613022746
rlgames-lstm-sapg-seed0,rl_games LSTM,486211584,57.75389099121094,58.11954053990981
rlgames-lstm-sapg-seed0,rl_games LSTM,486309888,57.739036560058594,58.1202403049843
rlgames-lstm-sapg-seed0,rl_games LSTM,486408192,57.76459503173828,58.12145085054286
rlgames-lstm-sapg-seed0,rl_games LSTM,486506496,57.72060775756836,58.1216854020661
rlgames-lstm-sapg-seed0,rl_games LSTM,486604800,57.70703125,58.12191546571021
rlgames-lstm-sapg-seed0,rl_games LSTM,486703104,57.84772491455078,58.12285971548043
rlgames-lstm-sapg-seed0,rl_games LSTM,486801408,57.939823150634766,58.12423834707223
rlgames-lstm-sapg-seed0,rl_games LSTM,486899712,58.01203155517578,58.125943800982306
rlgames-lstm-sapg-seed0,rl_games LSTM,486998016,58.018280029296875,58.12799990784888
rlgames-lstm-sapg-seed0,rl_games LSTM,487096320,58.149112701416016,58.130591299019606
rlgames-lstm-sapg-seed0,rl_games LSTM,487194624,58.12584686279297,58.133363132850796
rlgames-lstm-sapg-seed0,rl_games LSTM,487292928,58.0561408996582,58.135910662482765
rlgames-lstm-sapg-seed0,rl_games LSTM,487391232,58.03856658935547,58.138351455389284
rlgames-lstm-sapg-seed0,rl_games LSTM,487489536,57.977630615234375,58.14050278009153
rlgames-lstm-sapg-seed0,rl_games LSTM,487587840,57.921348571777344,58.14260102814319
rlgames-lstm-sapg-seed0,rl_games LSTM,487686144,57.90656661987305,58.14451474956438
rlgames-lstm-sapg-seed0,rl_games LSTM,487784448,57.852508544921875,58.146189461502374
rlgames-lstm-sapg-seed0,rl_games LSTM,487882752,57.705360412597656,58.14765243530273
rlgames-lstm-sapg-seed0,rl_games LSTM,487981056,57.595176696777344,58.14892654418945
rlgames-lstm-sapg-seed0,rl_games LSTM,488079360,57.5910530090332,58.149868176030175
rlgames-lstm-sapg-seed0,rl_games LSTM,488177664,57.554100036621094,58.1508851294424
rlgames-lstm-sapg-seed0,rl_games LSTM,488275968,57.61747741699219,58.15215898401597
rlgames-lstm-sapg-seed0,rl_games LSTM,488374272,57.56168746948242,58.15288453943589
rlgames-lstm-sapg-seed0,rl_games LSTM,488472576,57.49024963378906,58.15350721770642
rlgames-lstm-sapg-seed0,rl_games LSTM,488570880,57.45175552368164,58.15427374746285
rlgames-lstm-sapg-seed0,rl_games LSTM,488669184,57.44715118408203,58.155165892956305
rlgames-lstm-sapg-seed0,rl_games LSTM,488767488,57.45206832885742,58.15606876448089
rlgames-lstm-sapg-seed0,rl_games LSTM,488865792,57.47541427612305,58.15651482974782
rlgames-lstm-sapg-seed0,rl_games LSTM,488964096,57.434669494628906,58.156752732220816
rlgames-lstm-sapg-seed0,rl_games LSTM,489062400,57.4037971496582,58.15704815434474
rlgames-lstm-sapg-seed0,rl_games LSTM,489160704,57.407737731933594,58.15752306171492
rlgames-lstm-sapg-seed0,rl_games LSTM,489259008,57.36902618408203,58.15777753942153
rlgames-lstm-sapg-seed0,rl_games LSTM,489357312,57.346614837646484,58.15789426915786
rlgames-lstm-sapg-seed0,rl_games LSTM,489455616,57.39065933227539,58.15817730473537
rlgames-lstm-sapg-seed0,rl_games LSTM,489553920,57.338375091552734,58.15818435070562
rlgames-lstm-sapg-seed0,rl_games LSTM,489652224,57.357791900634766,58.15855855006798
rlgames-lstm-sapg-seed0,rl_games LSTM,489750528,57.306129455566406,58.158557054108265
rlgames-lstm-sapg-seed0,rl_games LSTM,489848832,57.22690963745117,58.157622139126644
rlgames-lstm-sapg-seed0,rl_games LSTM,489947136,57.199676513671875,58.15652691710229
rlgames-lstm-sapg-seed0,rl_games LSTM,490045440,57.23284149169922,58.15523120655733
rlgames-lstm-sapg-seed0,rl_games LSTM,490143744,57.197792053222656,58.15427669450349
rlgames-lstm-sapg-seed0,rl_games LSTM,490242048,57.16578674316406,58.15321015002681
rlgames-lstm-sapg-seed0,rl_games LSTM,490340352,57.166831970214844,58.151667097503065
rlgames-lstm-sapg-seed0,rl_games LSTM,490438656,57.197139739990234,58.15051429598939
rlgames-lstm-sapg-seed0,rl_games LSTM,490536960,57.206295013427734,58.14959514842314
rlgames-lstm-sapg-seed0,rl_games LSTM,490635264,57.16307067871094,58.14802180271523
rlgames-lstm-sapg-seed0,rl_games LSTM,490733568,57.15858840942383,58.146733422372854
rlgames-lstm-sapg-seed0,rl_games LSTM,490831872,57.082462310791016,58.144716868681066
rlgames-lstm-sapg-seed0,rl_games LSTM,490930176,57.135841369628906,58.14337209065755
rlgames-lstm-sapg-seed0,rl_games LSTM,491028480,57.17049789428711,58.14254964192708
rlgames-lstm-sapg-seed0,rl_games LSTM,491126784,57.17829513549805,58.14178779452455
rlgames-lstm-sapg-seed0,rl_games LSTM,491225088,57.39179229736328,58.1419698528215
rlgames-lstm-sapg-seed0,rl_games LSTM,491323392,57.47590637207031,58.14238362031824
rlgames-lstm-sapg-seed0,rl_games LSTM,491421696,57.47601318359375,58.14281876507928
rlgames-lstm-sapg-seed0,rl_games LSTM,491520000,57.4063835144043,58.142787185369755
rlgames-lstm-sapg-seed0,rl_games LSTM,491618304,57.33324432373047,58.142556283988206
rlgames-lstm-sapg-seed0,rl_games LSTM,491716608,57.40761947631836,58.14268764421052
rlgames-lstm-sapg-seed0,rl_games LSTM,491814912,57.34945297241211,58.142733360739314
rlgames-lstm-sapg-seed0,rl_games LSTM,491913216,57.24570083618164,58.14229223213944
rlgames-lstm-sapg-seed0,rl_games LSTM,492011520,57.203521728515625,58.1412955938601
rlgames-lstm-sapg-seed0,rl_games LSTM,492109824,57.151371002197266,58.139533547794116
rlgames-lstm-sapg-seed0,rl_games LSTM,492208128,57.19505310058594,58.13781229654948
rlgames-lstm-sapg-seed0,rl_games LSTM,492306432,57.381858825683594,58.13689998551911
rlgames-lstm-sapg-seed0,rl_games LSTM,492404736,57.372474670410156,58.13571267221488
rlgames-lstm-sapg-seed0,rl_games LSTM,492503040,57.35424041748047,58.13438233020259
rlgames-lstm-sapg-seed0,rl_games LSTM,492601344,57.556610107421875,58.133947185441556
rlgames-lstm-sapg-seed0,rl_games LSTM,492699648,57.52363586425781,58.13313863417682
rlgames-lstm-sapg-seed0,rl_games LSTM,492797952,57.52064895629883,58.13279303756415
rlgames-lstm-sapg-seed0,rl_games LSTM,492896256,57.636260986328125,58.13243483001111
rlgames-lstm-sapg-seed0,rl_games LSTM,492994560,57.650672912597656,58.13217103247549
rlgames-lstm-sapg-seed0,rl_games LSTM,493092864,57.63351058959961,58.131553141276044
rlgames-lstm-sapg-seed0,rl_games LSTM,493191168,57.67919158935547,58.131330198400164
rlgames-lstm-sapg-seed0,rl_games LSTM,493289472,57.656890869140625,58.13111617144416
rlgames-lstm-sapg-seed0,rl_games LSTM,493387776,57.6700553894043,58.13092625935872
rlgames-lstm-sapg-seed0,rl_games LSTM,493486080,57.70287322998047,58.13100297217276
rlgames-lstm-sapg-seed0,rl_games LSTM,493584384,57.802520751953125,58.13162689208984
rlgames-lstm-sapg-seed0,rl_games LSTM,493682688,57.91542053222656,58.13307110655541
rlgames-lstm-sapg-seed0,rl_games LSTM,493780992,57.841758728027344,58.134066937016506
rlgames-lstm-sapg-seed0,rl_games LSTM,493879296,57.86848449707031,58.13508170632755
rlgames-lstm-sapg-seed0,rl_games LSTM,493977600,57.804344177246094,58.13592170266544
rlgames-lstm-sapg-seed0,rl_games LSTM,494075904,57.8830680847168,58.136807041542205
rlgames-lstm-sapg-seed0,rl_games LSTM,494174208,57.85630798339844,58.137535603841144
rlgames-lstm-sapg-seed0,rl_games LSTM,494272512,57.857322692871094,58.138268339867686
rlgames-lstm-sapg-seed0,rl_games LSTM,494370816,57.860897064208984,58.13886054543888
rlgames-lstm-sapg-seed0,rl_games LSTM,494469120,57.9393424987793,58.13994140625
rlgames-lstm-sapg-seed0,rl_games LSTM,494567424,57.88047790527344,58.14078171673943
rlgames-lstm-sapg-seed0,rl_games LSTM,494665728,57.88884353637695,58.14161756926892
rlgames-lstm-sapg-seed0,rl_games LSTM,494764032,57.93891525268555,58.142657306147555
rlgames-lstm-sapg-seed0,rl_games LSTM,494862336,58.047157287597656,58.14384379667394
rlgames-lstm-sapg-seed0,rl_games LSTM,494960640,57.92259216308594,58.1442673477472
rlgames-lstm-sapg-seed0,rl_games LSTM,495058944,57.89727020263672,58.14399684831208
rlgames-lstm-sapg-seed0,rl_games LSTM,495157248,57.85845947265625,58.14331337423886
rlgames-lstm-sapg-seed0,rl_games LSTM,495255552,57.844459533691406,58.14277593575272
rlgames-lstm-sapg-seed0,rl_games LSTM,495353856,57.787837982177734,58.14226733936983
rlgames-lstm-sapg-seed0,rl_games LSTM,495452160,57.781917572021484,58.141437545477174
rlgames-lstm-sapg-seed0,rl_games LSTM,495550464,57.69266128540039,58.14006397022921
rlgames-lstm-sapg-seed0,rl_games LSTM,495648768,57.567508697509766,58.13788830626245
rlgames-lstm-sapg-seed0,rl_games LSTM,495747072,57.5968017578125,58.13581194410137
rlgames-lstm-sapg-seed0,rl_games LSTM,495845376,57.609737396240234,58.13389473709405
rlgames-lstm-sapg-seed0,rl_games LSTM,495943680,57.59851837158203,58.13233163871017
rlgames-lstm-sapg-seed0,rl_games LSTM,496041984,57.548770904541016,58.13076046214384
rlgames-lstm-sapg-seed0,rl_games LSTM,496140288,57.49873352050781,58.12927673938228
rlgames-lstm-sapg-seed0,rl_games LSTM,496238592,57.45526123046875,58.12732196882659
rlgames-lstm-sapg-seed0,rl_games LSTM,496336896,57.473209381103516,58.12533668069278
rlgames-lstm-sapg-seed0,rl_games LSTM,496435200,57.436893463134766,58.12321536494236
rlgames-lstm-sapg-seed0,rl_games LSTM,496533504,57.50707244873047,58.12110178330365
rlgames-lstm-sapg-seed0,rl_games LSTM,496631808,57.506561279296875,58.11884590597714
rlgames-lstm-sapg-seed0,rl_games LSTM,496730112,57.533729553222656,58.116730529186775
rlgames-lstm-sapg-seed0,rl_games LSTM,496828416,57.481929779052734,58.11486535165824
rlgames-lstm-sapg-seed0,rl_games LSTM,496926720,57.520240783691406,58.11288012336282
rlgames-lstm-sapg-seed0,rl_games LSTM,497025024,57.540771484375,58.111008602965114
rlgames-lstm-sapg-seed0,rl_games LSTM,497123328,57.5507926940918,58.109407836315675
rlgames-lstm-sapg-seed0,rl_games LSTM,497221632,57.51403045654297,58.10760128544826
rlgames-lstm-sapg-seed0,rl_games LSTM,497319936,57.68272399902344,58.10653807696174
rlgames-lstm-sapg-seed0,rl_games LSTM,497418240,57.70331573486328,58.10546331966624
rlgames-lstm-sapg-seed0,rl_games LSTM,497516544,57.71154022216797,58.10409750844918
rlgames-lstm-sapg-seed0,rl_games LSTM,497614848,57.85401916503906,58.10289119645661
rlgames-lstm-sapg-seed0,rl_games LSTM,497713152,57.811405181884766,58.10167587878657
rlgames-lstm-sapg-seed0,rl_games LSTM,497811456,57.71407699584961,58.09918224858303
rlgames-lstm-sapg-seed0,rl_games LSTM,497909760,57.74285888671875,58.09659878599877
rlgames-lstm-sapg-seed0,rl_games LSTM,498008064,57.74049377441406,58.09396096023859
rlgames-lstm-sapg-seed0,rl_games LSTM,498106368,57.7120246887207,58.09106075810451
rlgames-lstm-sapg-seed0,rl_games LSTM,498204672,57.72447204589844,58.088346877752564
rlgames-lstm-sapg-seed0,rl_games LSTM,498302976,57.757930755615234,58.08421210494696
rlgames-lstm-sapg-seed0,rl_games LSTM,498401280,57.69896697998047,58.080237983254825
rlgames-lstm-sapg-seed0,rl_games LSTM,498499584,57.68296813964844,58.076292195039635
rlgames-lstm-sapg-seed0,rl_games LSTM,498597888,57.64336395263672,58.07217275582108
rlgames-lstm-sapg-seed0,rl_games LSTM,498696192,57.849613189697266,58.06835095274682
rlgames-lstm-sapg-seed0,rl_games LSTM,498794496,57.837467193603516,58.064831258736405
rlgames-lstm-sapg-seed0,rl_games LSTM,498892800,57.813175201416016,58.06119543337355
rlgames-lstm-sapg-seed0,rl_games LSTM,498991104,57.96701431274414,58.058494238759955
rlgames-lstm-sapg-seed0,rl_games LSTM,499089408,57.902740478515625,58.05555108762255
rlgames-lstm-sapg-seed0,rl_games LSTM,499187712,57.91572189331055,58.0526268603755
rlgames-lstm-sapg-seed0,rl_games LSTM,499286016,57.793853759765625,58.049336033241424
rlgames-lstm-sapg-seed0,rl_games LSTM,499384320,57.78447723388672,58.04609457277784
rlgames-lstm-sapg-seed0,rl_games LSTM,499482624,57.77249526977539,58.0429822435566
rlgames-lstm-sapg-seed0,rl_games LSTM,499580928,57.775787353515625,58.03948576684092
rlgames-lstm-sapg-seed0,rl_games LSTM,499679232,57.840084075927734,58.03645311243394
rlgames-lstm-sapg-seed0,rl_games LSTM,499777536,57.843406677246094,58.03252012963389
rlgames-lstm-sapg-seed0,rl_games LSTM,499875840,57.89485168457031,58.02898595473346
rlgames-lstm-sapg-seed0,rl_games LSTM,499974144,57.94877624511719,58.02590342502968
rlgames-lstm-sapg-seed0,rl_games LSTM,500072448,58.08572769165039,58.0239668154249
rlgames-lstm-sapg-seed0,rl_games LSTM,500170752,58.17082595825195,58.02230217129576
rlgames-lstm-sapg-seed0,rl_games LSTM,500269056,58.169368743896484,58.02064816344018
rlgames-lstm-sapg-seed0,rl_games LSTM,500367360,58.189781188964844,58.01791896446078
rlgames-lstm-sapg-seed0,rl_games LSTM,500465664,58.15312957763672,58.01496917126226
rlgames-lstm-sapg-seed0,rl_games LSTM,500563968,58.01524353027344,58.01106157489851
rlgames-lstm-sapg-seed0,rl_games LSTM,500662272,58.096092224121094,58.00649924184762
rlgames-lstm-sapg-seed0,rl_games LSTM,500760576,58.08233642578125,58.002340773040174
rlgames-lstm-sapg-seed0,rl_games LSTM,500858880,58.161983489990234,57.998384887096925
rlgames-lstm-sapg-seed0,rl_games LSTM,500957184,58.101219177246094,57.994394369686354
rlgames-lstm-sapg-seed0,rl_games LSTM,501055488,58.07410430908203,57.9903553981407
rlgames-lstm-sapg-seed0,rl_games LSTM,501153792,58.48675537109375,57.988201201195814
rlgames-lstm-sapg-seed0,rl_games LSTM,501252096,58.35325622558594,57.9856351815018
